time,MILLCREEK0,MILLCREEK1,MILLCREEK2,MILLCREEK3,MILLCREEK4,MILLCREEK5,MILLCREEK6,MILLCREEK7
554.0000000000,-53707.73939287096,-42612.70432038698,-51154.87086588146,-29983.83832070600,-30746.57570629629,-16867.79882500897,.000000000000000,.000000000000000
555.0000000000,-53624.76763981399,-42547.42708001176,-51065.47696815756,-29904.83526197245,-30669.28826928238,-16798.92362502660,.000000000000000,.000000000000000
556.0000000000,-53542.36863556682,-42482.67886945909,-50976.89680300282,-29826.52809855570,-30592.63156584048,-16730.51748725551,.000000000000000,.000000000000000
557.0000000000,-53460.51934600473,-42418.42803547860,-50889.07142111222,-29748.87311900554,-30516.56816472094,-16662.55973253827,.000000000000000,.000000000000000
558.0000000000,-53379.22417146223,-42354.66845577117,-50801.96866529818,-29671.84581042845,-30441.07806050572,-16595.03869551612,.000000000000000,.000000000000000
559.0000000000,-53298.40980079677,-42291.33788900259,-50715.51912143839,-29595.38881670444,-30366.10908785959,-16527.92059669609,.000000000000000,.000000000000000
560.0000000000,-53218.09565338309,-42228.44358821571,-50629.70820888547,-29519.49131572466,-30291.65364643178,-16461.20070222951,.000000000000000,.000000000000000
561.0000000000,-53138.25496595653,-42165.95384458815,-50544.49475250504,-29444.11754371537,-30217.67680193982,-16394.85560413371,.000000000000000,.000000000000000
562.0000000000,-53058.95326937381,-42103.91432497971,-50459.90806228110,-29369.29863217830,-30144.20611847550,-16328.90603684238,.000000000000000,.000000000000000
563.0000000000,-53502.10076949685,-42509.13843365145,-53287.49976666792,-32299.71334185218,-32933.90208633748,-19388.13831665195,.000000000000000,.000000000000000
564.0000000000,-53451.79678097186,-42484.49378936079,-51916.40646369348,-30916.74121747720,-31613.66645644193,-17796.19334496063,.000000000000000,.000000000000000
565.0000000000,-53380.49093766688,-42430.42948347820,-51358.07218692816,-30336.25780592798,-31062.68861675959,-17168.00193104224,.000000000000000,.000000000000000
566.0000000000,-53303.88793418000,-42367.06939625342,-51079.84549606193,-30043.51548773651,-30786.81777719239,-16882.00182793534,.000000000000000,.000000000000000
567.0000000000,-53805.82064745969,-42844.05202122427,-51737.98271944756,-30668.70985756746,-31391.16451603413,-17514.07210013669,.000000000000000,.000000000000000
568.0000000000,-54873.16271419104,-43907.43194624865,-52516.56115141831,-31334.91254491267,-32046.41429801579,-18083.14675473847,.000000000000000,.000000000000000
569.0000000000,-54170.37035730824,-43247.74413358382,-51882.96152229680,-30673.23017125463,-31397.10759314417,-17418.04928126975,.000000000000000,.000000000000000
570.0000000000,-53720.89248606125,-42827.09062227834,-51490.18868750511,-30291.69095481710,-31031.23843911156,-17064.10823332402,.000000000000000,.000000000000000
571.0000000000,-53611.11032468603,-42691.33621695083,-51371.72145872552,-30191.28018196675,-30946.15529379058,-16994.44403347897,.000000000000000,.000000000000000
572.0000000000,-53439.28144983416,-42532.46942558953,-51146.92142676863,-29986.85147558364,-30748.71677539505,-16815.54826971583,.000000000000000,.000000000000000
573.0000000000,-53322.65215294251,-42420.54999668535,-50980.96673363970,-29839.59276507402,-30608.11994285556,-16694.11839815677,.000000000000000,.000000000000000
574.0000000000,-53225.89473337453,-42328.11007280007,-50841.68722872908,-29716.86388425232,-30490.98172546513,-16594.95487620332,.000000000000000,.000000000000000
575.0000000000,-53136.82194358396,-42244.92770207806,-50716.68345949108,-29606.44588079529,-30385.05462566651,-16505.40794493569,.000000000000000,.000000000000000
576.0000000000,-53051.16805853235,-42166.95840274844,-50600.63602967506,-29503.43455773726,-30285.60190308176,-16420.82084740678,.000000000000000,.000000000000000
577.0000000000,-52967.31868915639,-42092.36693996013,-50490.84700342666,-29405.53887055129,-30190.53364237226,-16339.32950199221,.000000000000000,.000000000000000
578.0000000000,-52905.98522355969,-42035.02424334485,-50397.26781568657,-29320.76984260196,-30106.99350925292,-16265.46541664351,.000000000000000,.000000000000000
579.0000000000,-52837.16946233423,-41974.25921025145,-50304.94676687215,-29236.83758214831,-30024.13461438821,-16192.45549105789,.000000000000000,.000000000000000
580.0000000000,-52764.81308612350,-41912.10583583270,-50213.95610091968,-29154.10573449740,-29942.30418349266,-16120.32311803655,.000000000000000,.000000000000000
581.0000000000,-52691.92458769460,-41850.42961842787,-50124.98480512411,-29073.32322927951,-29862.27607164971,-16049.54995689614,.000000000000000,.000000000000000
582.0000000000,-52618.52691007724,-41788.99699752244,-50037.45598018300,-28993.98490936776,-29783.54897306784,-15979.76363399613,.000000000000000,.000000000000000
583.0000000000,-52545.18685190576,-41728.10805016584,-49951.35273980119,-28916.12096777959,-29706.19058158665,-15911.04542021960,.000000000000000,.000000000000000
584.0000000000,-52472.09944830839,-41667.82440847829,-49866.55752635610,-28839.60137500672,-29630.09682927858,-15843.31272169054,.000000000000000,.000000000000000
585.0000000000,-52402.57267699032,-41608.54934364529,-49783.01853838143,-28764.28165043346,-29555.12979007897,-15776.43720220591,.000000000000000,.000000000000000
586.0000000000,-52336.64144723365,-41550.40277062320,-49700.76730651542,-28690.46542874290,-29481.39847457231,-15710.48374667342,.000000000000000,.000000000000000
587.0000000000,-52269.34477331045,-41492.90228935731,-49619.78154957676,-28618.41876533447,-29409.05524832137,-15645.58663300634,.000000000000000,.000000000000000
588.0000000000,-52200.84451554128,-41436.43965425446,-49540.28638888068,-28547.52028775869,-29337.95908691685,-15581.66353200981,.000000000000000,.000000000000000
589.0000000000,-52131.71675555321,-41381.10868835091,-49462.35183899703,-28477.48502677439,-29268.07757484488,-15518.73304857398,.000000000000000,.000000000000000
590.0000000000,-52137.15144691864,-41389.77177120726,-49871.98355822032,-28919.09725845537,-29706.55217364257,-16010.61415430772,.000000000000000,.000000000000000
591.0000000000,-52072.07721276500,-41342.39925498044,-49573.94391194455,-28626.23961823527,-29411.08896118983,-15670.15303420977,.000000000000000,.000000000000000
592.0000000000,-52002.00061434400,-41290.13556114109,-49417.13835046138,-28470.60137610775,-29255.47696328376,-15505.50506236989,.000000000000000,.000000000000000
593.0000000000,-51930.65263709286,-41236.26597693590,-49309.09009925862,-28364.71853608798,-29150.33742520672,-15403.82726003681,.000000000000000,.000000000000000
594.0000000000,-51947.95455218296,-41256.87011545632,-49719.82975769932,-28794.44751755027,-29558.94036986756,-15864.77113344072,.000000000000000,.000000000000000
595.0000000000,-54053.71639703056,-43425.26544434892,-52206.71987604495,-31150.82433149130,-31863.47557664623,-18072.01509694889,.000000000000000,.000000000000000
596.0000000000,-54110.47243488194,-43463.01836740295,-51878.20205275331,-30713.84859471860,-31422.67957582870,-17509.23121012159,.000000000000000,.000000000000000
597.0000000000,-53120.96178920758,-42511.41827504322,-50977.05307763856,-29810.79291705160,-30544.10311165043,-16609.46926561455,.000000000000000,.000000000000000
598.0000000000,-52733.90070089271,-42111.46423720280,-50542.95204841448,-29401.58718255743,-30152.65644666020,-16230.81381975178,.000000000000000,.000000000000000
599.0000000000,-52552.45569979004,-41908.06016389030,-50284.01983389148,-29173.03828819570,-29937.50631330653,-16038.35859394033,.000000000000000,.000000000000000
600.0000000000,-52444.83735317625,-41779.07497691898,-50098.40067013737,-29015.22834294967,-29789.68539768521,-15914.18635249484,.000000000000000,.000000000000000
601.0000000000,-52360.89734785830,-41680.68131737672,-49948.25560533247,-28888.43599370685,-29670.21700278195,-15816.48506770752,.000000000000000,.000000000000000
602.0000000000,-52284.43271774354,-41596.67117560183,-49818.21488744682,-28777.81616169294,-29564.77748995289,-15730.32918503042,.000000000000000,.000000000000000
603.0000000000,-52210.30996425642,-41520.62657468732,-49701.30760182040,-28677.91915316695,-29468.05607817597,-15650.45984761277,.000000000000000,.000000000000000
604.0000000000,-52136.81992840384,-41449.52808707466,-49593.45752899716,-28584.60075718461,-29376.90420843016,-15574.28519637868,.000000000000000,.000000000000000
605.0000000000,-52063.43400431718,-41381.79749221366,-49492.10756560515,-28495.34060280251,-29289.48106501647,-15500.45230603710,.000000000000000,.000000000000000
606.0000000000,-51990.09105756254,-41316.59451030321,-49395.77261544628,-28409.65420706580,-29205.17744744977,-15428.54567596797,.000000000000000,.000000000000000
607.0000000000,-51916.79858313526,-41253.35243135486,-49303.39159078719,-28327.04887581459,-29123.52903076462,-15358.30103763245,.000000000000000,.000000000000000
608.0000000000,-51843.62822022828,-41191.70808121011,-49214.21410564261,-28247.10260152897,-29044.18620921076,-15289.53577791672,.000000000000000,.000000000000000
609.0000000000,-51801.72307280083,-41155.91613787929,-49147.26327549483,-28185.41369142415,-28981.35457715280,-15231.79466746622,.000000000000000,.000000000000000
610.0000000000,-51750.32098503018,-41112.79575954899,-49078.53341251738,-28121.87351639048,-28916.82562727375,-15173.51275691899,.000000000000000,.000000000000000
611.0000000000,-51693.63456887993,-41065.92015531908,-49008.91418522457,-28057.67425325376,-28851.68223589983,-15115.07782884594,.000000000000000,.000000000000000
612.0000000000,-51634.73605522697,-41017.84459306239,-48939.50501253523,-27993.93358920621,-28786.98872011529,-15057.08705728513,.000000000000000,.000000000000000
613.0000000000,-51574.92071709705,-40969.57340205980,-48870.72914730390,-27931.04843973705,-28723.14761355391,-14999.82778181287,.000000000000000,.000000000000000
614.0000000000,-51569.69368745496,-40973.17167563739,-49230.21196845413,-28309.33629578201,-29075.57132088659,-15396.22286975774,.000000000000000,.000000000000000
615.0000000000,-51610.71331489836,-41013.28246459983,-49521.32797427699,-28616.87843918875,-29359.39156009613,-15691.76405010055,.000000000000000,.000000000000000
616.0000000000,-51559.76418446832,-40976.36806621624,-49131.72646292168,-28224.72104926921,-28984.57972529597,-15255.96541384840,.000000000000000,.000000000000000
617.0000000000,-51600.67782763365,-41013.58738485680,-49503.46103370974,-28612.04593525188,-29356.00203136537,-15667.19869239265,.000000000000000,.000000000000000
618.0000000000,-53337.22775358468,-42806.27804310711,-51354.96083940812,-30350.64407573393,-31055.47932028939,-17300.75091260162,.000000000000000,.000000000000000
619.0000000000,-53565.95202118239,-43055.68501416626,-51291.06627910322,-30175.02980563830,-30879.23396334681,-16994.75152662987,.000000000000000,.000000000000000
620.0000000000,-58829.31646684850,-48176.16905006552,-56218.01474669446,-34650.45955021252,-35261.22308024214,-21090.42507579457,.000000000000000,.000000000000000
621.0000000000,-55686.60882897086,-45206.20054456063,-53872.80275800803,-32252.51595606595,-32894.97740826700,-18652.55838581716,.000000000000000,.000000000000000
622.0000000000,-54269.97136099404,-43792.69377698988,-52646.83071937005,-31087.99908161182,-31767.98201148053,-17539.33581726163,.000000000000000,.000000000000000
623.0000000000,-53727.77236331965,-43180.91558658570,-52014.12053330235,-30540.49846863722,-31251.97546909568,-17065.29071473639,.000000000000000,.000000000000000
624.0000000000,-53483.01710894181,-42863.66204610110,-51619.85413069250,-30224.98092625396,-30961.22009680892,-16821.71287887057,.000000000000000,.000000000000000
625.0000000000,-53341.90065884936,-42663.33570400276,-51335.35424022933,-30004.83926279101,-30759.65078284980,-16664.32993874908,.000000000000000,.000000000000000
626.0000000000,-57055.15866639258,-46193.99642376388,-54675.39982424281,-33116.06633648064,-33799.86905382678,-19601.43596121410,.000000000000000,.000000000000000
627.0000000000,-55031.25438212568,-44322.47560448654,-53137.74536530686,-31589.72316586893,-32305.60679308647,-18081.62352810113,.000000000000000,.000000000000000
628.0000000000,-54288.15139596791,-43567.49844671546,-52426.45018832852,-30931.89096030653,-31671.90223634111,-17469.42840964787,.000000000000000,.000000000000000
629.0000000000,-53975.39402740344,-43208.71189915140,-52021.99613472489,-30587.75134031233,-31346.45251444909,-17180.12763028510,.000000000000000,.000000000000000
630.0000000000,-53809.46940702271,-42998.29092905653,-51744.48523672505,-30364.12364437555,-31136.80847181792,-17008.34378451161,.000000000000000,.000000000000000
631.0000000000,-53695.24078015586,-42848.95691497839,-51528.07405366444,-30192.18600322900,-30974.93230159937,-16881.57629888426,.000000000000000,.000000000000000
632.0000000000,-53600.27121508035,-42728.45653892381,-51346.24744090134,-30046.24247491919,-30835.94970955989,-16773.88712953698,.000000000000000,.000000000000000
633.0000000000,-53602.19267125866,-42684.15660397099,-51228.80786987653,-29946.64518535174,-30737.24836992685,-16692.14718507876,.000000000000000,.000000000000000
634.0000000000,-53623.68454597143,-42662.58063687733,-51142.56001687398,-29867.92249009492,-30656.39854921642,-16622.60660078711,.000000000000000,.000000000000000
635.0000000000,-53650.39882968151,-42651.39211556715,-51076.57021281005,-29802.67173257818,-30587.03456455594,-16561.03177814343,.000000000000000,.000000000000000
636.0000000000,-53668.58018890449,-42639.23003398936,-51020.21676070119,-29743.85620661857,-30523.12954416442,-16503.57111634765,.000000000000000,.000000000000000
637.0000000000,-53657.96707537597,-42610.90210979911,-50960.00237126425,-29682.32732903826,-30456.79666554964,-16445.26892612138,.000000000000000,.000000000000000
638.0000000000,-53635.12013658289,-42576.23096004315,-50899.01568909539,-29620.98684589218,-30390.71750360430,-16387.38987926184,.000000000000000,.000000000000000
639.0000000000,-53627.00107147454,-42553.91675578427,-50850.39255805363,-29570.95396207401,-30335.32229780486,-16337.01543708408,.000000000000000,.000000000000000
640.0000000000,-53653.38055770745,-42556.42560606598,-50821.68932752173,-29535.79106542110,-30293.18219076020,-16295.09068425538,.000000000000000,.000000000000000
641.0000000000,-53653.28290800445,-42542.87122573644,-50786.71770649373,-29496.07966773657,-30247.21557985185,-16251.64204427545,.000000000000000,.000000000000000
642.0000000000,-53641.62333890466,-42522.23003608477,-50748.75755677141,-29454.78995810670,-30200.08788145652,-16207.90405555250,.000000000000000,.000000000000000
643.0000000000,-53624.72185371366,-42498.54399202043,-50709.52838626655,-29413.36847963605,-30153.12697600055,-16164.58818577358,.000000000000000,.000000000000000
644.0000000000,-53604.95440468922,-42473.36466582753,-50669.72599095832,-29372.29316458486,-30106.76744412552,-16121.92579041887,.000000000000000,.000000000000000
645.0000000000,-53583.33569580992,-42447.34737111746,-50629.65849814677,-29331.68188715170,-30061.10307334253,-16079.93760076357,.000000000000000,.000000000000000
646.0000000000,-53560.33619232052,-42420.79425927737,-50589.48889993496,-29291.56871711338,-30016.15831338936,-16038.63338797042,.000000000000000,.000000000000000
647.0000000000,-53536.21199428797,-42393.85372970084,-50549.29797607644,-29251.93528588241,-29971.90626389868,-15997.99083008402,.000000000000000,.000000000000000
648.0000000000,-53511.14120389023,-42366.63052531824,-50509.14535977122,-29212.76237755262,-29928.32138973352,-15957.98674062322,.000000000000000,.000000000000000
649.0000000000,-53523.45448611462,-42365.13275602004,-50487.24789247305,-29187.44971203691,-29897.22822593158,-15925.85355851517,.000000000000000,.000000000000000
650.0000000000,-53532.59282205431,-42362.60805434851,-50467.71872796516,-29163.76143758846,-29867.79458308818,-15895.40426240829,.000000000000000,.000000000000000
651.0000000000,-53530.66344062445,-42353.17315924726,-50445.50550269397,-29138.15784504985,-29836.87559196689,-15864.57215848696,.000000000000000,.000000000000000
652.0000000000,-53520.80611731620,-42338.55873700522,-50420.54194230877,-29110.84021305229,-29804.65620423657,-15833.28961510380,.000000000000000,.000000000000000
653.0000000000,-53507.02801915012,-42321.34792418855,-50393.93156555295,-29082.73774126939,-29771.96293906562,-15801.96634023215,.000000000000000,.000000000000000
654.0000000000,-53490.93240644498,-42302.63013184331,-50366.20485054526,-29054.23818436035,-29739.13454671002,-15770.77472990207,.000000000000000,.000000000000000
655.0000000000,-53473.28064718102,-42282.94615606542,-50337.67921575826,-29025.53355726662,-29706.33245179540,-15739.79715754566,.000000000000000,.000000000000000
656.0000000000,-53454.41051792378,-42262.54740266478,-50308.54007729809,-28996.75782606998,-29673.64222685774,-15709.07613218969,.000000000000000,.000000000000000
657.0000000000,-53434.56449210902,-42241.62752002697,-50278.99354754847,-28968.26829495758,-29641.26428636332,-15678.73923140691,.000000000000000,.000000000000000
658.0000000000,-53413.80240016384,-42220.23162535260,-50249.06508228095,-28939.81796761145,-29609.08197554653,-15648.70366873938,.000000000000000,.000000000000000
659.0000000000,-53392.21645532658,-42198.42737500718,-50218.80151509675,-28911.31174828668,-29577.04670813809,-15618.92448200088,.000000000000000,.000000000000000
660.0000000000,-53369.81347506838,-42176.20638783633,-50188.13629015787,-28882.35245215219,-29544.92873324998,-15589.22729320382,.000000000000000,.000000000000000
661.0000000000,-53346.68723881924,-42153.64282743703,-50157.15218594860,-28853.20554615807,-29512.84047159112,-15559.66716554548,.000000000000000,.000000000000000
662.0000000000,-53322.83828008841,-42130.73441530293,-50125.86417787553,-28823.95815726837,-29480.80509909615,-15530.25068370992,.000000000000000,.000000000000000
663.0000000000,-53298.29091249996,-42107.50065597075,-50094.29773803203,-28794.65765102826,-29448.84522027019,-15500.98830226931,.000000000000000,.000000000000000
664.0000000000,-55083.91238325810,-43791.47044704719,-51863.05298895379,-30435.98182030430,-31046.31197757908,-17049.71539963735,.000000000000000,.000000000000000
665.0000000000,-59209.27953694637,-47881.53703429863,-55831.72485928462,-34025.73975073377,-34546.51045538578,-20298.22103649584,.000000000000000,.000000000000000
666.0000000000,-57067.76052423518,-45922.43724594139,-54397.16640703954,-32505.77364396989,-33033.62794402061,-18692.85033904764,.000000000000000,.000000000000000
667.0000000000,-55642.17421045693,-44551.31121652615,-53260.94396976804,-31414.70202835166,-31967.71481540400,-17622.94658328351,.000000000000000,.000000000000000
668.0000000000,-55120.24693117361,-43982.28519505386,-52710.51443637710,-30936.69095299240,-31512.35243298759,-17193.88598007013,.000000000000000,.000000000000000
669.0000000000,-54904.32877666468,-43704.87083675467,-52389.01258939726,-30684.39708869754,-31278.38908361499,-16993.86745222920,.000000000000000,.000000000000000
670.0000000000,-54811.62333504741,-43553.57520557858,-52178.93954135568,-30529.82969458307,-31136.97814317863,-16883.10334951428,.000000000000000,.000000000000000
671.0000000000,-56855.08937716992,-45439.67763910272,-54006.99139378793,-32249.71372790413,-32833.62894632372,-18518.56188368975,.000000000000000,.000000000000000
672.0000000000,-57461.74985620067,-46036.87282285799,-54613.88045237050,-32741.04226388235,-33299.77789725857,-18913.52922216846,.000000000000000,.000000000000000
673.0000000000,-56165.94655982590,-44840.58254848717,-53644.98596636323,-31798.58417202055,-32374.45022513435,-17989.99027626822,.000000000000000,.000000000000000
674.0000000000,-56254.08959357183,-44860.30219633017,-53675.61943251633,-31839.07546718989,-32422.11242637457,-18038.92171067672,.000000000000000,.000000000000000
675.0000000000,-57645.43224446412,-46145.63195032645,-54947.04535115301,-33021.78948366907,-33588.05659802274,-19148.48915951786,.000000000000000,.000000000000000
676.0000000000,-56486.08826354671,-45071.44272611511,-54026.51137661464,-32137.59074714209,-32717.28511629482,-18286.79081580162,.000000000000000,.000000000000000
677.0000000000,-56052.47153648545,-44619.62641013594,-53576.68894951887,-31740.62383130478,-32333.97967551746,-17931.34491945489,.000000000000000,.000000000000000
678.0000000000,-60612.33240409420,-49007.04666770338,-57879.85141264394,-35760.09996744758,-36282.58102556736,-21700.18983757065,.000000000000000,.000000000000000
679.0000000000,-60579.74650325057,-49035.93980039209,-58145.12299059151,-35843.34972396524,-36330.72618718048,-21619.32871317616,.000000000000000,.000000000000000
680.0000000000,-58406.06965864097,-46977.86055515613,-56470.04038522314,-34216.56772876703,-34736.65266412601,-20024.93246282887,.000000000000000,.000000000000000
681.0000000000,-61683.07426391375,-50079.60009177953,-59382.21176063085,-36910.93149489333,-37374.26277485813,-22525.18084898300,.000000000000000,.000000000000000
682.0000000000,-62322.25909312741,-50712.68647471994,-60305.82547230433,-37665.54693083532,-38106.36637126638,-23129.02062436359,.000000000000000,.000000000000000
683.0000000000,-59910.30660653573,-48380.95454483700,-58394.55507055113,-35838.01864399560,-36324.58150141680,-21361.43303134816,.000000000000000,.000000000000000
684.0000000000,-59909.39921527062,-48228.97905392500,-58222.30749504316,-35718.89592015596,-36227.81730288928,-21285.42056857632,.000000000000000,.000000000000000
685.0000000000,-63969.28697005854,-52099.59906866481,-61898.51065784950,-39139.17505030298,-39578.39323557461,-24474.90560902242,.000000000000000,.000000000000000
686.0000000000,-62761.00004944175,-50929.50872112496,-61281.92884394416,-38477.72658619595,-38939.22510317626,-23767.45842712765,.000000000000000,.000000000000000
687.0000000000,-60925.92276565454,-49124.37305975556,-59657.79092262960,-36960.90785147870,-37460.86832545169,-22328.70295044399,.000000000000000,.000000000000000
688.0000000000,-60221.92382286755,-48330.49978713667,-58816.07301620809,-36245.05157454505,-36781.64953113806,-21720.45860238757,.000000000000000,.000000000000000
689.0000000000,-59901.50503061940,-47910.41285793712,-58288.90247839470,-35831.13878337685,-36397.42953899677,-21411.31625811951,.000000000000000,.000000000000000
690.0000000000,-59714.78294229427,-47640.69790526356,-57907.50042798021,-35542.65767920807,-36131.06466945041,-21214.32971065241,.000000000000000,.000000000000000
691.0000000000,-59577.22490581743,-47439.68965281212,-57605.36873651446,-35314.47776166213,-35918.50880072686,-21063.00407875920,.000000000000000,.000000000000000
692.0000000000,-59459.52044984621,-47275.24680370328,-57352.75874732340,-35120.66024678365,-35735.26524913343,-20933.09767388715,.000000000000000,.000000000000000
693.0000000000,-61014.15686670734,-48696.39877984833,-58634.32252400952,-36322.89673722400,-36911.32484975056,-22084.75441446609,.000000000000000,.000000000000000
694.0000000000,-63277.10458373512,-50913.76841236199,-60848.69127391277,-38325.74058589098,-38858.14883392483,-23908.25384448396,.000000000000000,.000000000000000
695.0000000000,-66271.18972441307,-53928.05930196741,-64269.68341330350,-41420.25674186707,-41881.37375074514,-26691.62153089035,.000000000000000,.000000000000000
696.0000000000,-63003.23587008374,-50865.97047884777,-61694.21178971682,-38875.91758359967,-39358.50711192025,-24144.73665343353,.000000000000000,.000000000000000
697.0000000000,-61813.18420894365,-49634.63323200549,-60512.82548497826,-37795.18056634416,-38310.07834635612,-23143.16643304896,.000000000000000,.000000000000000
698.0000000000,-61320.70504837839,-49054.96622981480,-59852.62479104388,-37244.25490363599,-37789.48650300755,-22690.10440517913,.000000000000000,.000000000000000
699.0000000000,-61066.66550788794,-48721.20987330007,-59410.64611588909,-36898.14801629123,-37467.40850964120,-22436.17103579605,.000000000000000,.000000000000000
700.0000000000,-61828.95289670357,-49356.32450796479,-59985.15223417432,-37487.36293400543,-38063.32491760561,-23049.63917787478,.000000000000000,.000000000000000
701.0000000000,-63749.85951642421,-51149.38937601299,-61658.33422722830,-39029.14237281789,-39565.46140905419,-24482.69268733729,.000000000000000,.000000000000000
702.0000000000,-62181.26248727994,-49721.94335040286,-60437.70715509268,-37847.95210147847,-38400.18427877782,-23336.82044864123,.000000000000000,.000000000000000
703.0000000000,-61567.76931447154,-49103.70813527602,-59816.43778698872,-37293.17091700232,-37862.69080798233,-22844.38241370479,.000000000000000,.000000000000000
704.0000000000,-61279.00201081292,-48777.62032768573,-59425.25311353370,-36969.24401440103,-37553.59351202702,-22586.05702741345,.000000000000000,.000000000000000
705.0000000000,-61101.36171737621,-48564.32699931182,-59134.79146760518,-36737.84613392470,-37333.44591018137,-22414.51128406884,.000000000000000,.000000000000000
706.0000000000,-60963.52970180484,-48399.89696542194,-58896.39462764245,-36549.02197876867,-37152.55269360772,-22277.70652063357,.000000000000000,.000000000000000
707.0000000000,-60841.36132602420,-48260.22712055095,-58689.58795965842,-36383.58157730721,-36992.38320527137,-22156.90041107460,.000000000000000,.000000000000000
708.0000000000,-60726.44863718167,-48135.33126179100,-58504.39675226073,-36233.32854334143,-36845.40423766569,-22045.04082196995,.000000000000000,.000000000000000
709.0000000000,-60615.72512518714,-48020.50401838089,-58335.19205287550,-36094.20700001869,-36708.10944500590,-21939.24364450912,.000000000000000,.000000000000000
710.0000000000,-60507.90929688473,-47913.14350518857,-58178.37277295856,-35963.84317887577,-36578.55210979997,-21838.14651760666,.000000000000000,.000000000000000
711.0000000000,-60402.44229263289,-47811.65821452903,-58031.47277708860,-35840.67172115273,-36455.48294897552,-21740.98915519155,.000000000000000,.000000000000000
712.0000000000,-60299.01841552652,-47714.96324487061,-57892.70109360912,-35723.55178239883,-36337.99386378945,-21647.26406387208,.000000000000000,.000000000000000
713.0000000000,-60197.46274660633,-47622.28551811427,-57760.72417445257,-35611.61643462503,-36225.38571521806,-21556.59535651884,.000000000000000,.000000000000000
714.0000000000,-60674.26572886494,-48056.76122640960,-58194.09853452050,-36022.52701900731,-36618.26454218665,-21955.86144769052,.000000000000000,.000000000000000
715.0000000000,-63415.82825047269,-50727.22791524611,-60803.95037589667,-38418.95550503123,-38959.55559623435,-24157.62450707125,.000000000000000,.000000000000000
716.0000000000,-61650.76915052850,-49139.11916105820,-59505.04384673585,-37118.64418055450,-37666.72234790114,-22843.48922748194,.000000000000000,.000000000000000
717.0000000000,-60982.80468855157,-48493.64328515526,-58903.86903804752,-36557.88589845077,-37117.99216433856,-22311.95790701403,.000000000000000,.000000000000000
718.0000000000,-60683.17689214009,-48180.63139109236,-58558.01445190687,-36261.81127294214,-36833.72874510934,-22057.51171883749,.000000000000000,.000000000000000
719.0000000000,-63013.44773907801,-50376.62707878860,-60622.62927302979,-38185.97232331483,-38718.76494809159,-23861.13007745118,.000000000000000,.000000000000000
720.0000000000,-68466.75443005425,-55671.52749638529,-66461.78325648986,-43581.72004525176,-43954.74817545406,-28838.78548435098,.000000000000000,.000000000000000
721.0000000000,-64546.35500292671,-52091.98008227244,-63351.23354943799,-40471.34163862513,-40895.91939488745,-25675.92591696908,.000000000000000,.000000000000000
722.0000000000,-63600.83383318352,-51091.77657354662,-62347.40570243307,-39516.77377609044,-39975.93749536356,-24754.08567357218,.000000000000000,.000000000000000
723.0000000000,-63068.36022080602,-50488.26548318090,-61691.26543806831,-38939.76246107637,-39432.00300789674,-24251.07378139219,.000000000000000,.000000000000000
724.0000000000,-62550.14673254588,-49944.57171294565,-61096.31674043035,-38442.23311129687,-38965.56654329906,-23844.72255915636,.000000000000000,.000000000000000
725.0000000000,-62281.25440300829,-49630.88597478193,-60692.58553246019,-38124.38681988220,-38670.64583565138,-23609.79554681349,.000000000000000,.000000000000000
726.0000000000,-62101.19821463637,-49412.34816042095,-60382.10410368653,-37884.53880975369,-38447.43436121166,-23441.08119613017,.000000000000000,.000000000000000
727.0000000000,-66588.35026043955,-53632.86889928152,-64408.04224515743,-41632.90247462310,-42113.51738774430,-26942.31438668852,.000000000000000,.000000000000000
728.0000000000,-64122.64451972183,-51406.33220955294,-62592.20179943681,-39833.96109076138,-40335.17815230084,-25154.09391806315,.000000000000000,.000000000000000
729.0000000000,-63199.46641188939,-50498.64994894947,-61739.61085894820,-39049.14865231838,-39573.90389061923,-24430.05850353299,.000000000000000,.000000000000000
730.0000000000,-65340.91222516812,-52425.42682180292,-63361.34222401335,-40542.12784457573,-41023.70837144536,-25823.08494732369,.000000000000000,.000000000000000
